id,period,duration,depth,steff,srad,slogg,model_snr,ra,dec,disposition,source
5483.01,3.7702854,2.343,10030.0,5900.3,1.59,4.06,1307.0,142.586792,12.70639,CANDIDATE,tess
5485.01,2.5840753,1.666,1757.0,6119.0,1.4,4.2,1834.0,124.492598,15.987916,CANDIDATE,tess
5486.01,2.0247088,1.34,4390.0,3654.0,0.55,4.69,752.0,190.549504,3.788601,CANDIDATE,tess
5487.01,4.6549271,4.06,3500.0,5706.0,1.56,4.06,1359.0,126.357833,25.20762,CANDIDATE,tess
5488.01,3.1910454,1.619,12090.0,5907.0,1.03,4.45,1044.0,164.237285,1.936362,CANDIDATE,tess
5489.01,3.1522131,1.4637784,1039.7670237,3547.0,0.415961,4.81,570.9491075,128.691294,11.489588,CANDIDATE,tess
5489.02,4.9212788,1.4072515,884.5792337,3547.0,0.415961,4.81,492.1641006,128.691294,11.489588,CANDIDATE,tess
549.01,0.516278,0.565611,20289.210823,3009.0,0.169,5.10976,679.6154071,86.752182,-24.842642,FALSE POSITIVE,tess
5490.01,2.5193047,3.596,4540.0,5706.5,1.67,4.0,1708.0,109.192769,18.121825,CANDIDATE,tess
5491.01,5.0280368,2.161,1360.0,4825.0,0.77,4.56,832.0,113.595788,17.294273,CANDIDATE,tess
5492.01,2.9238483,2.773,11130.0,6004.0,1.06,4.43,1447.0,155.009421,9.300649,CANDIDATE,tess
5493.01,24.4383239,5.5899007,2401.8740065,6151.0,1.03824,4.47291,663.6424754,128.640176,9.035381,CANDIDATE,tess
5493.02,9.4043652,4.1627706,456.6940548,6151.0,1.03824,4.47291,912.3920352,128.640176,9.035381,CANDIDATE,tess
5493.03,14.5643289,4.6039057,451.953459,6151.0,1.03824,4.47291,788.6079558,128.640176,9.035381,CANDIDATE,tess
5494.01,2.0760349,2.043,2480.0,5386.0,0.96,4.44,1413.0,110.662796,16.865756,CANDIDATE,tess
5495.01,9.6569059,4.278,800.0,5729.1,1.04,4.41,995.0,179.594619,11.7317,CANDIDATE,tess
5496.01,43.8418559,4.599,4630.0,5767.0,1.32,4.21,480.0,137.037665,10.636648,FALSE POSITIVE,tess
5497.01,11.2120396,3.454,5450.0,6147.0,1.75,4.02,1193.0,137.025914,5.92396,CANDIDATE,tess
5498.01,18.2050594,3.347,10830.0,4880.9,0.83,4.5,519.0,149.366582,5.171006,CANDIDATE,tess
5499.01,4.8038446,2.038,17000.0,5019.0,0.83,4.51,797.0,119.738513,22.790566,CANDIDATE,tess
550.01,13.24981,3.299,27250.0,5076.0,0.69,4.71,,55.031969,5.874619,FALSE POSITIVE,tess
550.02,10.043245,3.099789,21393.227138,5076.0,0.670549,4.71,625.2921291,55.031969,5.874619,FALSE POSITIVE,tess
5500.01,1.7530712,1.019,11660.0,5625.1,0.89,4.54,1358.0,116.003412,20.208863,CANDIDATE,tess
5501.01,24.166804,5.257,4020.0,5985.0,1.35,4.22,705.0,113.353491,26.680872,CANDIDATE,tess
5502.01,11.6260799,2.937,840.0,6317.0,1.32,4.29,870.0,135.204056,27.998334,CANDIDATE,tess
5503.01,5.9522831,1.966,7280.0,6031.2,1.65,4.05,1138.0,155.580302,10.288696,FALSE POSITIVE,tess
5504.01,13.2414304,3.989,1430.0,6062.1,1.2,4.34,865.0,114.621291,26.909495,CANDIDATE,tess
5505.01,11.1064221,2.12,15290.0,5190.5,0.79,4.59,594.0,160.866036,3.9587,CANDIDATE,tess
5506.01,19.5862903,6.924,24300.0,5986.0,1.23,4.3,855.0,181.339963,-12.263451,CANDIDATE,tess
5507.01,1.5068165,0.8625455,734.0512116,3514.0,0.356879,4.87,690.4110824,148.60167,6.646246,CANDIDATE,tess
5508.01,3.1816478,3.493,9300.0,5949.3,1.53,4.11,1564.0,142.649374,11.627205,CANDIDATE,tess
5509.01,5.7656076,2.955,6750.0,5638.4,1.08,4.37,1007.0,139.182024,14.592401,CANDIDATE,tess
5510.01,5.7380349,5.045,8720.0,6786.0,1.76,4.11,1566.0,112.477813,26.019184,CANDIDATE,tess
5511.01,4.7174703,1.205,11520.0,3628.0,0.51,4.72,451.0,141.997153,4.213192,CANDIDATE,tess
5511081,9.34145925,6.18,81.7,5951.0,1.693,4.017,29.4,282.97897,40.784351,CONFIRMED,kepler
5511081,13.72710334,7.3419,199.2,5951.0,1.693,4.017,62.5,282.97897,40.784351,CONFIRMED,kepler
5511081,24.3110031,8.7682,184.4,5951.0,1.693,4.017,48.9,282.97897,40.784351,CONFIRMED,kepler
5511081,44.4304059,10.306,238.5,5951.0,1.693,4.017,50.5,282.97897,40.784351,CONFIRMED,kepler
5511659,8.5291223,3.241,325.4,5543.0,1.111,4.318,12.8,283.25119,40.72311,CANDIDATE,kepler
5511659,17.236085,4.209,330.0,5543.0,1.111,4.318,10.4,283.25119,40.72311,CANDIDATE,kepler
5512.01,4.5589188,1.873,10330.0,5429.0,1.02,4.4,864.0,182.490924,5.631749,CANDIDATE,tess
5512513,0.77459856,2.71,,,,,,283.69891,40.76804,FALSE POSITIVE,kepler
5512580,383.00806,9.71,632.1,5750.0,0.882,4.538,7.6,283.72955,40.789028,FALSE POSITIVE,kepler
5513.01,7.7235903,5.953,2720.0,5994.0,3.08,3.5,1656.0,110.25862,19.401721,FALSE POSITIVE,tess
5513012,0.679336747,1.2188,240.7,5440.0,0.913,4.491,36.7,283.92004,40.740131,CONFIRMED,kepler
5513648,32.85862571,3.1483,162.8,5899.0,1.414,4.135,36.4,284.23398,40.79454,CANDIDATE,kepler
5513822,0.755109271,2.619,23.2,5606.0,0.962,4.39,12.9,284.32294,40.71521,FALSE POSITIVE,kepler
5513833,0.755101141,3.371,76.7,3256.0,0.207,5.071,13.4,284.33002,40.736401,FALSE POSITIVE,kepler
5513857,0.755101928,3.044,119.8,5465.0,0.819,4.535,18.1,284.34839,40.72826,FALSE POSITIVE,kepler
5513861,0.755105584,5.02374,250030.0,6592.0,1.19,4.369,2158.5,284.35217,40.71471,FALSE POSITIVE,kepler
5513866,0.755111225,3.164,168.0,5780.0,1.0,4.438,76.4,284.35446,40.723286,FALSE POSITIVE,kepler
5513893,0.755103143,2.885,43.8,5996.0,2.128,3.87,27.3,284.36902,40.718491,FALSE POSITIVE,kepler
5513897,0.755109106,2.967,106.0,5452.0,0.815,4.572,34.0,284.37183,40.712971,FALSE POSITIVE,kepler
5514.01,1.7459947,2.217,18190.0,5332.0,0.94,4.46,1469.0,156.673491,13.018643,CANDIDATE,tess
5514383,6.88341278,2.0674,487.4,6139.0,1.193,4.359,35.4,284.63519,40.71983,CONFIRMED,kepler
5515.01,8.5926333,3.3859708,885.5569232,5494.0,0.835682,4.57761,778.0951063,139.616364,16.989956,CANDIDATE,tess
5516.01,4.3776584,2.864,3900.0,6077.0,2.02,3.88,1281.0,155.838203,13.472271,CANDIDATE,tess
5517.01,4.5867288,4.382,7710.0,5737.0,1.55,4.06,1400.0,148.617274,24.302831,CANDIDATE,tess
5519.01,5.8512587,1.8417106,1275.0993295,3443.0,0.365053,4.86,433.308858,167.727736,-3.242816,CANDIDATE,tess
552.01,2.788654,1.8900186,26339.9057953,3654.0,0.587106,4.438,684.7208601,60.949392,-25.408921,CONFIRMED,tess
5520547,11.20058855,4.562,219.9,6038.0,0.898,4.524,19.2,287.46606,40.75845,CONFIRMED,kepler
5521.01,18.5146638,1.337,1480.0,6379.0,1.35,4.28293,699.0,176.481442,11.37083,CANDIDATE,tess
5521300,18.13559979,2.019,452.7,6184.0,1.038,4.448,16.4,287.76083,40.742771,FALSE POSITIVE,kepler
5523.01,,13.5723661,28182.0217132,3696.0,0.563,4.68275,292.1705354,169.117028,-3.975441,CANDIDATE,tess
5524229,22.4932751,3.172,152.0,5186.0,4.98,3.273,11.2,288.87198,40.767059,CANDIDATE,kepler
5524881,7.19552624,4.095,214.6,6242.0,1.093,4.432,15.6,289.09106,40.751122,FALSE POSITIVE,kepler
5525.01,2.7521595,0.9607827,1025.5391237,3288.0,0.418181,4.81007,554.6733092,57.875185,9.727861,CANDIDATE,tess
5525484,315.502534,3.112,689.2,4970.0,7.752,2.989,9.5,289.29504,40.71674,FALSE POSITIVE,kepler
5526.01,21.7300248,2.4879281,1119.2111083,4788.0,0.752578,4.57314,617.29617,183.023659,-12.684409,CANDIDATE,tess
5526527,16.7364755,2.151,1147.0,4334.0,0.653,4.618,9.9,289.62524,40.708729,CONFIRMED,kepler
5526717,8.51170088,2.9,,,,,,289.67935,40.700459,CANDIDATE,kepler
5526717,52.069002,3.0089,558.3,5565.0,1.246,4.251,25.6,289.67935,40.700459,CONFIRMED,kepler
5527.01,346.1614828,7.4179451,727.1554128,5862.0,0.92603,4.53012,250.8907848,62.853108,10.277208,CANDIDATE,tess
5527172,3.183961388,3.7875,39268.0,5716.0,1.76,3.963,339.2,289.81805,40.723919,FALSE POSITIVE,kepler
5529385,215.732414,1.915,208.2,5790.0,0.856,4.479,7.3,290.43491,40.777241,CANDIDATE,kepler
5529501,1.51945182,2.95,13.7,6168.0,1.307,4.25,9.6,290.4678,40.754238,FALSE POSITIVE,kepler
5529552,0.759768478,2.824,57.4,5481.0,0.815,4.574,12.9,290.48871,40.725182,FALSE POSITIVE,kepler
5529560,0.759755409,2.734,70.0,6090.0,1.071,4.447,15.9,290.49057,40.722191,FALSE POSITIVE,kepler
5529643,0.759766456,5.323,480.5,6174.0,1.026,4.455,73.0,290.51105,40.708569,FALSE POSITIVE,kepler
5529738,0.759762021,4.912,227.0,6386.0,1.123,4.402,65.3,290.53607,40.705849,FALSE POSITIVE,kepler
553.02,11.9234819,3.2410592,680.8032643,5465.0,0.879477,4.57025,695.0795649,73.261286,-45.540405,CANDIDATE,tess
553.03,40.8905117,4.4402791,945.1993965,5465.0,0.879477,4.57025,460.9226376,73.261286,-45.540405,CANDIDATE,tess
5530.01,0.4774382,0.952523,423.1532826,3888.0,0.525437,4.71522,1266.9270194,6.489351,-5.697646,CANDIDATE,tess
5530112,9.6887216,2.0,655.5,6457.0,1.196,4.358,18.1,290.65839,40.778542,CONFIRMED,kepler
5530881,5.082523739,5.04732,276280.0,6507.0,1.145,4.343,5286.2,290.92267,40.777359,FALSE POSITIVE,kepler
5530882,5.0825188,3.328,105.0,5706.0,0.834,4.561,17.1,290.92316,40.77103,FALSE POSITIVE,kepler
5531.01,4.5352255,3.0733542,195.4048675,5788.42,1.10259,4.37027,1150.3554736,148.472166,19.594377,CANDIDATE,tess
5531576,4.14451656,2.3421,391.8,4768.0,0.779,4.536,22.8,291.15878,40.750271,CONFIRMED,kepler
5531576,7.953547,2.6312,875.4,4768.0,0.779,4.536,38.4,291.15878,40.750271,CONFIRMED,kepler
5531694,5.16949729,4.5122,210.6,6011.0,1.409,4.123,66.2,291.19507,40.702702,CONFIRMED,kepler
5531694,8.1134681,4.961,40.5,6011.0,1.409,4.123,10.5,291.19507,40.702702,CANDIDATE,kepler
5531953,1.992812339,2.066,314.8,3638.0,0.42,4.844,16.8,291.285,40.730049,CONFIRMED,kepler
5531953,3.53105835,1.778,310.8,3638.0,0.42,4.844,11.7,291.285,40.730049,CANDIDATE,kepler
5531953,6.93910337,2.977,614.7,3638.0,0.42,4.844,22.9,291.285,40.730049,CANDIDATE,kepler
5531953,21.9139549,3.271,584.4,3638.0,0.42,4.844,11.8,291.285,40.730049,CANDIDATE,kepler
5532.01,5.6539689,2.6370718,1223.1789451,3975.0,0.662052,4.5998,617.327479,41.380404,5.150733,CANDIDATE,tess
5532.02,2.3929801,1.693426,570.9865376,3975.0,0.662052,4.5998,822.218131,41.380404,5.150733,CANDIDATE,tess
5533.01,1.6098954,1.7900454,412.6710488,7173.0,1.79821,4.13332,2392.2284819,102.487722,14.974761,CANDIDATE,tess
5534476,1.02547271,1.996,27.0,6862.0,1.712,4.114,10.9,292.11362,40.792179,FALSE POSITIVE,kepler
5534702,1.025465924,3.71841,152680.0,6700.0,1.883,4.041,1120.8,292.18344,40.707241,FALSE POSITIVE,kepler
5534814,4.859386384,2.2757,6044.3,6072.0,0.988,4.47,269.7,292.21436,40.759762,FALSE POSITIVE,kepler
5534941,3.70063251,5.408,68.6,5423.0,1.404,4.105,29.8,292.25247,40.792721,CONFIRMED,kepler
5534965,243.82122131,10.9312,56799.0,6370.0,1.316,4.228,2804.3,292.26044,40.703678,FALSE POSITIVE,kepler
5535280,74.985292949,6.23451,105350.0,5955.0,0.91,4.52,1754.8,292.34787,40.733101,FALSE POSITIVE,kepler
5535890,3.255189932,2.7117,119.2,5807.0,1.256,4.23,38.3,292.52734,40.745201,FALSE POSITIVE,kepler
5536.01,3.1479748,2.391,478.0,6555.0,3.22,3.56,1486.0,67.324162,26.163578,CANDIDATE,tess
5536715,0.935086665,1.12,71.2,6762.0,1.348,4.282,13.1,292.77893,40.795631,FALSE POSITIVE,kepler
5537.01,22.2897649,12.435,1060.0,5772.0,2.77,3.56648,1096.0,67.116707,21.56849,CANDIDATE,tess
5538.01,23.899595,2.0395157,15998.7683282,4736.5,0.76962,4.55,476.1734157,138.952916,15.137683,CANDIDATE,tess
5539.01,7.1123703,2.644,497.0,5595.7,0.91,4.52,917.0,128.073179,22.005792,CANDIDATE,tess
554.01,7.0491608,3.5024531,300.5227138,6337.87,1.42717,4.438,1199.7417985,60.748336,9.207768,CANDIDATE,tess
554.02,3.0440441,1.3542885,82.7350431,6337.87,1.42717,4.438,1587.2668665,60.748336,9.207768,CANDIDATE,tess
5540.01,1.0995742,0.952,3168.0,6040.0,1.51,4.13,1592.0,117.737465,67.043203,FALSE POSITIVE,tess
5541.01,9.0182382,3.199,3480.0,5805.0,0.94,4.51,892.0,80.729774,-53.765798,CANDIDATE,tess
5542.01,75.1247037,8.599,11171.0,5392.9,1.27,4.2,462.0,302.798423,-61.135466,CONFIRMED,tess
5542466,2.35574505,1.796,266.9,4915.0,0.812,4.512,17.0,294.36487,40.720879,CONFIRMED,kepler
5542466,4.74666128,2.093,256.8,4915.0,0.812,4.512,12.5,294.36487,40.720879,CANDIDATE,kepler
5542466,12.89006728,3.555,602.5,4915.0,0.812,4.512,23.6,294.36487,40.720879,CANDIDATE,kepler
5542983,4.76887671,1.672,115.8,6063.0,1.855,3.926,20.0,294.50977,40.726452,FALSE POSITIVE,kepler
5543.01,3.5424466,2.2308179,1923.8270395,5058.0,0.853329,4.50269,994.0230394,66.142172,23.270782,CANDIDATE,tess
5544.01,4.2050741,1.1574129,1280.1793986,5086.0,0.877822,4.48,956.1341771,74.700815,18.16905,CANDIDATE,tess
5544450,4.29388808,3.618,110.6,6615.0,1.574,4.173,17.9,294.89734,40.798168,FALSE POSITIVE,kepler
5544450,6.93650854,3.674,88.7,6615.0,1.574,4.173,11.3,294.89734,40.798168,CANDIDATE,kepler
5544903,7.57571414,2.357,418.5,6418.0,1.171,4.395,12.8,295.0174,40.728001,FALSE POSITIVE,kepler
5545.01,1.9613369,1.632367,9235.0384748,4427.0,1.06738,4.22028,1225.6869197,169.21486,3.363892,CANDIDATE,tess
5545815,4.35370136,1.913,168.9,5992.0,0.985,4.382,12.2,295.26068,40.766392,FALSE POSITIVE,kepler
5546.01,9.8479326,1.8182865,6398.0202697,6887.55,2.29041,3.89433,1433.2695828,71.4759,24.113784,CANDIDATE,tess
5546277,7.50023955,2.916,273.2,5849.0,0.919,4.517,29.0,295.36914,40.787121,FALSE POSITIVE,kepler
5546691,12.9462567,9.568,168.7,6058.0,0.867,4.54,15.7,295.46234,40.77697,CONFIRMED,kepler
5546761,15.40877383,3.49,,,,,,295.48123,40.731979,CANDIDATE,kepler
5546761,17.6700291,6.693,348.4,5795.0,1.247,4.265,25.0,295.48123,40.731979,CONFIRMED,kepler
5547.01,19.6304978,3.2073832,7651.8898952,5509.85,1.03786,4.39122,659.8269963,117.591236,22.281552,CANDIDATE,tess
5547424,276.54167976,7.76,,,,,,295.62753,40.706249,FALSE POSITIVE,kepler
5547480,3.979867514,2.3607,907.6,6032.0,0.973,4.485,65.2,295.6402,40.794842,FALSE POSITIVE,kepler
5548.01,18.9690014,3.3431046,595.060628,5551.25,1.08166,4.36023,685.1732253,143.919696,16.097471,CANDIDATE,tess
5549.01,7.4323882,2.7759349,838.3306849,4921.0,1.30646,4.11275,941.9240103,80.8597,23.133528,CANDIDATE,tess
555.01,1.9416366,1.9321358,32945.1347849,3837.0,0.633668,4.72608,857.3252177,70.339767,-32.320417,CONFIRMED,tess
5550.01,13.955959,3.293,398.0,5923.8,1.13,4.36,771.0,128.926789,20.373489,CANDIDATE,tess
5551.01,2.40541,1.608779,1279.2023438,3768.0,0.552722,4.69159,728.867004,87.125618,18.179528,CANDIDATE,tess
5551228,122.906853,15.97,819.7,5692.0,0.866,4.547,19.9,296.49731,40.765629,FALSE POSITIVE,kepler
5551228,368.71479,16.46,1210.0,5716.0,0.872,4.544,10.9,296.49731,40.765629,FALSE POSITIVE,kepler
5551240,4.13960513,3.31,106.7,6535.0,1.181,4.373,11.6,296.50043,40.72123,CONFIRMED,kepler
5551504,1.204529346,1.62,86.9,5340.0,1.504,4.046,11.1,296.55164,40.71278,FALSE POSITIVE,kepler
5551672,2.184437698,1.0422,1546.8,3421.0,0.25,5.014,19.7,296.58719,40.722988,CANDIDATE,kepler
5552.01,28.6503407,4.4802105,9472.1638799,5639.5,0.883211,4.54594,546.1757094,82.384951,33.246886,CANDIDATE,tess
5552562,5.93218209,4.507,205.3,5843.0,0.977,4.474,14.9,296.77414,40.793282,CANDIDATE,kepler
5552808,10.95210361,1.5,,,,,,296.82327,40.757229,CANDIDATE,kepler
5553.01,1.7617165,1.9280724,356.4029763,4732.72,0.814343,4.49669,1167.5245843,43.002147,15.055665,CANDIDATE,tess
5553624,25.762056721,14.8694,447720.0,5539.0,1.027,4.393,3469.5,296.98712,40.77536,FALSE POSITIVE,kepler
5553652,24.3282251,6.158,1120.6,5286.0,0.78,4.59,26.4,296.99191,40.758911,FALSE POSITIVE,kepler
5553959,10.0100312,1.35,375.8,4338.0,0.508,4.731,12.4,297.05066,40.717419,CANDIDATE,kepler
5554.01,26.694279,3.7831301,1854.2924324,3997.0,0.626722,4.6288,362.5947706,104.74387,28.715768,CANDIDATE,tess
5556726,0.962825082,2.8464,118.1,4898.0,4.928,3.212,40.7,297.62054,40.76302,FALSE POSITIVE,kepler
5556804,12.4244306,26.15,214.1,5761.0,0.791,4.581,15.5,297.63263,40.709129,FALSE POSITIVE,kepler
5557.01,4.0179805,1.1195616,2808.9118424,3166.0,0.194357,5.07428,374.4058708,137.201544,11.86225,CONFIRMED,tess
5557821,2.92878704,4.634,549.4,5955.0,0.883,4.534,47.7,297.82944,40.706779,FALSE POSITIVE,kepler
5559651,0.514771509,1.256,43.4,5730.0,0.87,4.545,12.0,298.22543,40.783989,FALSE POSITIVE,kepler
556.01,2.294185,2.750763,697.472004,5062.0,0.707445,4.62,1065.3910768,57.225546,13.483139,FALSE POSITIVE,tess
5560.01,702.469227,2.3624632,2078.9023943,6781.59,1.88308,4.05268,709.573548,132.652502,19.091311,CANDIDATE,tess
5560830,0.867719291,6.323,2651.8,6220.0,1.056,4.398,157.1,298.49451,40.733608,FALSE POSITIVE,kepler
5560831,0.867721348,4.8783,97653.0,5510.0,1.276,4.186,587.9,298.49457,40.731586,FALSE POSITIVE,kepler
5561.01,2.0074528,0.9340475,20674.1145085,3449.0,0.490442,4.74578,680.3415178,136.200047,13.795446,CANDIDATE,tess
5561278,20.31047472,5.3357,164.6,6065.0,1.877,3.97,46.1,298.5892,40.75069,CONFIRMED,kepler
5562090,28.8431751,3.171,756.7,5151.0,0.785,4.528,15.0,298.73523,40.76416,CONFIRMED,kepler
5562784,25.33709016,9.664,2279.4,4469.0,0.635,4.625,120.3,298.86972,40.71991,FALSE POSITIVE,kepler
5563.01,,6.1121177,3186.7847252,5776.0,0.932735,4.51349,513.0753179,146.810895,24.541806,CANDIDATE,tess
5563057,1.049468616,4.848,22.0,7479.0,1.667,4.162,22.8,298.91757,40.716961,FALSE POSITIVE,kepler
5563080,0.785473311,1.3911,339.6,5356.0,0.871,4.466,57.0,298.92361,40.749538,FALSE POSITIVE,kepler
5563300,71.05457555,1.9162,4853.2,5290.0,0.865,4.46,95.9,298.96829,40.797352,CANDIDATE,kepler
5563937,0.519437968,2.129,226.2,6181.0,1.006,4.464,25.4,299.08536,40.774529,FALSE POSITIVE,kepler
5564.01,760.0530038,6.902,10000.0,5722.0,0.89,4.55,173.0,80.947217,35.417549,CANDIDATE,tess
5564.02,45.4964928,5.137,9740.0,5722.0,0.89,4.55,475.0,80.947217,35.417549,CANDIDATE,tess
5564082,2.70581614,6.56,46.9,5992.0,0.961,4.42,41.8,299.11465,40.748619,CANDIDATE,kepler
5564247,1.727177258,2.081,347.4,5394.0,0.72,4.622,17.1,299.14142,40.725899,FALSE POSITIVE,kepler
5565.01,3.2601896,3.835,11570.0,5542.4,1.36,4.16,1486.0,131.227011,45.466192,CANDIDATE,tess
5565261,2.362348096,3.5979,724.7,5088.0,3.293,3.502,103.6,299.33298,40.714352,FALSE POSITIVE,kepler
5565486,1.412524016,5.74859,175780.0,6690.0,1.174,4.375,1475.4,299.37808,40.757359,FALSE POSITIVE,kepler
5565497,1.412526202,5.49,150.3,8468.0,1.91,4.114,70.6,299.38208,40.758141,FALSE POSITIVE,kepler
5565707,1.2940561,0.97,51.2,6635.0,7.146,3.092,6.4,299.42017,40.73838,FALSE POSITIVE,kepler
5566.01,14.5814997,5.489,5490.0,5830.0,1.32,4.22,905.0,123.355106,62.287571,CANDIDATE,tess
5567.01,13.62636,3.245,14390.0,5260.6,0.81,4.58,633.0,135.139415,49.451496,CANDIDATE,tess
5568.01,16.2601049,1.602,7670.0,5496.0,1.05,4.38,434.0,154.302943,75.333344,CANDIDATE,tess
5569.01,5.4021326,1.678,6710.0,6312.0,1.37,4.26,1213.0,298.837092,58.522878,CANDIDATE,tess
557.01,3.344904,1.3408349,1399.4950568,3883.0,0.573953,4.71022,674.5540894,59.017813,-10.272008,CANDIDATE,tess
5570.01,23.1678315,4.295,11480.0,5120.0,0.88,4.48,546.0,100.172692,76.732244,CANDIDATE,tess
5571.01,731.4778512,3.41,5900.0,6250.4,1.1,4.44,147.0,106.990414,60.01161,CANDIDATE,tess
5572.01,5.8586824,2.168,1146.0,4571.0,0.72,4.58,715.0,105.078049,37.198901,CANDIDATE,tess
5573.01,8.7960328,2.48,23090.0,3695.0,0.59,4.66,475.0,136.426,55.307131,CANDIDATE,tess
5574.01,6.8242909,2.787,700.0,3999.0,0.87,4.35,671.0,278.550256,86.557356,CANDIDATE,tess
5575.01,32.0736228,2.347,145640.0,3176.0,0.24,5.0,195.0,241.248539,85.204724,CANDIDATE,tess
5576.01,1.2833113,1.353,4450.0,8055.0,1.32,4.49,2118.0,136.221429,79.355104,FALSE POSITIVE,tess
5577.01,0.358558,0.274,960.0,6813.5,1.67,4.16,1546.0,105.308337,41.129691,CANDIDATE,tess
5578.01,13.4659853,2.936,2100.0,4340.0,0.69,4.59,526.0,189.265651,75.92044,CANDIDATE,tess
5579.01,19.8628449,1.965,30940.0,3595.0,0.43,4.8,273.0,105.821673,52.51673,CANDIDATE,tess
558.01,14.5728985,2.5623497,4464.4359891,6025.8,1.76095,4.0,1012.9931427,42.291509,-58.024683,CONFIRMED,tess
5580.01,5.2782582,3.379,2000.0,5647.0,1.29,4.22,1179.0,112.262575,42.03191,CANDIDATE,tess
5581.01,33.5383044,3.92217,12623.7545349,4947.0,0.794396,4.55,446.1819156,118.065411,70.165569,CANDIDATE,tess
5582.01,4.51125,4.541,760.0,6297.2,1.91,3.97,1666.0,110.639665,30.418354,CANDIDATE,tess
5583.01,3.0650073,1.548,23190.0,3619.0,0.69,4.57,633.0,107.631373,74.485744,CANDIDATE,tess
5584.01,18.6300789,3.4,1620.0,4092.4,0.75,4.5,452.0,135.324512,47.452351,CANDIDATE,tess
5585.01,1.8434549,1.444,4360.0,6457.2,1.14,4.44,1618.0,129.483355,37.735315,CANDIDATE,tess
5586.01,8.9165771,3.224,4360.0,5607.0,0.98,4.45,899.0,244.023057,86.368644,CANDIDATE,tess
5587.01,3.7349773,3.891,7830.0,5632.0,1.57,4.05,1434.0,117.732887,46.306568,CANDIDATE,tess
5588.01,8.9109435,1.876,9850.0,5733.0,1.57,4.05,746.0,120.594795,83.198419,CANDIDATE,tess
5589.01,5.6895053,5.158,3840.0,5707.5,1.89,,,108.606501,56.700143,CANDIDATE,tess
559.01,6.9839072,5.076,10050.0,5972.0,1.21,4.31,1249.0,46.818616,-31.162995,CONFIRMED,tess
5590.01,1.2749899,1.146,1140.0,4216.7,0.78,4.48,1048.0,110.689677,37.667511,CANDIDATE,tess
5591.01,12.8665269,6.599,1930.0,5465.0,1.05,4.38,1019.0,123.027093,42.228714,CANDIDATE,tess
5592.01,2.6085851,1.573,8610.0,6331.0,1.38,4.25,1422.0,106.680068,65.857249,CANDIDATE,tess
5593.01,4.7974601,5.952,4890.0,6549.4,1.51,4.21,1852.0,128.55223,39.270972,CANDIDATE,tess
5594.01,9.2271917,3.781,5540.0,5899.0,1.32,4.23,956.0,118.417987,54.124212,CANDIDATE,tess
5595.01,5.9900508,2.104,3680.0,4119.0,0.74,4.51,621.0,110.460165,35.221983,CANDIDATE,tess
5596440,10.47490332,33.7939,1170.2,6526.0,3.232,3.616,150.5,282.72067,40.899181,CANDIDATE,kepler
5597.01,1.9784368,2.359,39470.0,6337.0,1.11,4.44,1643.0,144.441228,34.849412,CANDIDATE,tess
5597361,17.9925973,2.762,198.5,5931.0,1.087,4.351,8.7,283.13373,40.852421,CANDIDATE,kepler
5597970,6.71738328,3.60057,164980.0,5301.0,0.936,4.416,1208.2,283.43982,40.83622,FALSE POSITIVE,kepler
5598.01,6.2948747,1.878,16707.0,3584.0,0.53,4.71,487.0,257.315636,80.41608,CANDIDATE,tess
5598216,373.8716,16.78,382.7,5846.0,1.116,4.258,10.3,283.56866,40.865761,FALSE POSITIVE,kepler
5598595,0.648774274,2.643,231.0,5026.0,0.729,4.557,26.1,283.75253,40.842369,FALSE POSITIVE,kepler
5598639,0.648775795,4.34648,108820.0,5143.0,0.776,4.559,6873.9,283.77744,40.842037,FALSE POSITIVE,kepler
5598645,0.648772102,2.614,31.1,4973.0,4.708,3.208,15.0,283.78003,40.818779,FALSE POSITIVE,kepler
5599.01,5.4368408,4.473,1020.0,6246.0,1.91,3.96,1496.0,199.326238,55.681539,CANDIDATE,tess
5599774,8.49640437,2.2128,834.0,5093.0,0.709,4.586,21.8,284.3511,40.852982,CONFIRMED,kepler
560.01,6.3980642,2.004,1656.0,4695.0,0.63,4.5,671.0,129.688303,-13.256527,CONFIRMED,tess
560.02,18.8792871,3.262,1199.0,4695.0,0.63,4.5,502.0,129.688303,-13.256527,CONFIRMED,tess
5600.01,10.717359,2.784,22680.0,5047.0,0.8,4.55,654.0,155.151361,63.290591,CANDIDATE,tess
5601.01,9.5197732,2.636,2200.0,4541.0,0.77,4.52,667.0,239.507231,66.037182,CANDIDATE,tess
5601258,8.84784273,2.0572,460.2,3867.0,0.552,4.718,21.1,285.08655,40.898998,CONFIRMED,kepler
5602.01,5.4853379,1.964,12040.0,6054.4,1.21,4.33,910.0,144.658279,33.691083,CANDIDATE,tess
5602409,136.830243,2.956,464.3,5096.0,8.038,3.007,8.4,285.63928,40.84763,FALSE POSITIVE,kepler
5602588,6.3143447,2.796,191.4,6075.0,0.969,4.486,6.4,285.72079,40.85696,CANDIDATE,kepler
5602588,7.2274321,4.967,173.3,6075.0,0.969,4.486,9.2,285.72079,40.85696,CANDIDATE,kepler
5602588,11.01819178,4.635,545.7,6075.0,0.969,4.486,22.0,285.72079,40.85696,CONFIRMED,kepler
5603.01,0.5736183,0.793,670.0,6711.9,2.12,3.94,2080.0,184.175471,57.642701,CANDIDATE,tess
